Date,Close,Volume
2010-11-11,121.63999938964844,158017600
2010-11-12,120.19999694824219,239068800
2010-11-15,120.02999877929688,163940800
2010-11-16,118.16000366210938,299566200
2010-11-17,118.22000122070312,172308900
2010-11-18,119.95999908447266,197723700
2010-11-19,120.29000091552734,156852900
2010-11-22,120.19000244140625,181361000
2010-11-23,118.44999694824219,222309000
2010-11-24,120.19999694824219,140046100
2010-11-26,118.80000305175781,76007800
2010-11-29,119.16000366210938,223642300
2010-11-30,118.48999786376953,233930700
2010-12-01,121.01000213623047,221037200
2010-12-02,122.55999755859375,191213600
2010-12-03,122.88999938964844,151288900
2010-12-06,122.76000213623047,103050500
2010-12-07,122.83000183105469,206581000
2010-12-08,123.27999877929688,138019200
2010-12-09,123.76000213623047,123705100
2010-12-10,124.4800033569336,117571700
2010-12-13,124.55999755859375,133812700
2010-12-14,124.66999816894531,147249600
2010-12-15,124.0999984741211,160823100
2010-12-16,124.81999969482422,185035200
2010-12-17,124.30000305175781,141075300
2010-12-20,124.5999984741211,119085500
2010-12-21,125.38999938964844,94965500
2010-12-22,125.77999877929688,78878100
2010-12-23,125.5999984741211,70053700
2010-12-27,125.6500015258789,58126000
2010-12-28,125.83000183105469,55309100
2010-12-29,125.91999816894531,58033100
2010-12-30,125.72000122070312,76616900
2010-12-31,125.75,91218900
2011-01-03,127.05000305175781,138725200
2011-01-04,126.9800033569336,137409700
2011-01-05,127.63999938964844,133975300
2011-01-06,127.38999938964844,122519000
2011-01-07,127.13999938964844,156034600
2011-01-10,126.9800033569336,122401700
2011-01-11,127.43000030517578,110287000
2011-01-12,128.5800018310547,107929200
2011-01-13,128.3699951171875,129048400
2011-01-14,129.3000030517578,117677900
2011-01-18,129.52000427246094,114401300
2011-01-19,128.25,151958400
2011-01-20,128.0800018310547,175745700
2011-01-21,128.3699951171875,151462900
2011-01-24,129.10000610351562,113715500
2011-01-25,129.1699981689453,167552200
2011-01-26,129.6699981689453,141281500
2011-01-27,129.99000549316406,123302700
2011-01-28,127.72000122070312,295637300
2011-01-31,128.67999267578125,149249200
2011-02-01,130.74000549316406,167194300
2011-02-02,130.49000549316406,118323600
2011-02-03,130.77999877929688,145886700
2011-02-04,131.14999389648438,134634800
2011-02-07,131.97000122070312,112439100
2011-02-08,132.57000732421875,99072800
2011-02-09,132.27000427246094,146436700
2011-02-10,132.32000732421875,162708500
2011-02-11,133.11000061035156,137710300
2011-02-14,133.42999267578125,101690700
2011-02-15,133.00999450683594,119575400
2011-02-16,133.85000610351562,130183500
2011-02-17,134.25,109810500
2011-02-18,134.52999877929688,130002400
2011-02-22,131.8300018310547,233116400
2011-02-23,131.02000427246094,227584000
2011-02-24,130.92999267578125,260431400
2011-02-25,132.3300018310547,141686900
2011-02-28,133.14999389648438,141585500
2011-03-01,130.92999267578125,258565500
2011-03-02,131.2100067138672,200277400
2011-03-03,133.47000122070312,176480100
2011-03-04,132.47000122070312,277202300
2011-03-07,131.42999267578125,216790400
2011-03-08,132.5800018310547,174615000
2011-03-09,132.38999938964844,153806000
2011-03-10,129.94000244140625,301291800
2011-03-11,130.83999633789062,225621800
2011-03-14,130.0500030517578,234974100
2011-03-15,128.55999755859375,359585400
2011-03-16,126.18000030517578,468670300
2011-03-17,127.8499984741211,254303700
2011-03-18,127.76000213623047,230435400
2011-03-21,129.74000549316406,153992600
2011-03-22,129.2899932861328,129538600
2011-03-23,129.66000366210938,148603100
2011-03-24,130.89999389648438,159129800
2011-03-25,131.3000030517578,155642800
2011-03-28,130.97999572753906,109762400
2011-03-29,131.86000061035156,129798800
2011-03-30,132.77000427246094,135835000
2011-03-31,132.58999633789062,132537100
2011-04-01,133.14999389648438,153850100
2011-04-04,133.25999450683594,100768900
2011-04-05,133.24000549316406,120791500
2011-04-06,133.66000366210938,120411600
2011-04-07,133.32000732421875,170731500
2011-04-08,132.86000061035156,147945400
2011-04-11,132.4600067138672,121385400
2011-04-12,131.47000122070312,161187400
2011-04-13,131.4600067138672,162059000
2011-04-14,131.55999755859375,161220400
2011-04-15,132.0399932861328,170006700
2011-04-18,130.55999755859375,210759300
2011-04-19,131.30999755859375,124258800
2011-04-20,133.10000610351562,156133800
2011-04-21,133.77999877929688,135935400
2011-04-25,133.63999938964844,65757100
2011-04-26,134.7899932861328,146600000
2011-04-27,135.6699981689453,143031000
2011-04-28,136.11000061035156,124791100
2011-04-29,136.42999267578125,115094100
2011-05-02,136.22000122070312,126278700
2011-05-03,135.72999572753906,138375000
2011-05-04,134.8300018310547,182678500
2011-05-05,133.61000061035156,226900000
2011-05-06,134.1999969482422,222787200
2011-05-09,134.72000122070312,114104500
2011-05-10,135.8699951171875,114806900
2011-05-11,134.44000244140625,193564200
2011-05-12,135.0800018310547,171550700
2011-05-13,134.0399932861328,157444900
2011-05-16,133.19000244140625,141675400
2011-05-17,133.1699981689453,192686200
2011-05-18,134.36000061035156,135217900
2011-05-19,134.67999267578125,119489500
2011-05-20,133.61000061035156,182594900
2011-05-23,132.05999755859375,168700000
2011-05-24,131.9499969482422,147199600
2011-05-25,132.38999938964844,151050100
2011-05-26,133.0,164850000
2011-05-27,133.50999450683594,120921900
2011-05-31,134.89999389648438,164731200
2011-06-01,131.8699951171875,233094300
2011-06-02,131.72999572753906,200466800
2011-06-03,130.4199981689453,234690200
2011-06-06,129.0399932861328,179951200
2011-06-07,128.9600067138672,161660500
2011-06-08,128.4199981689453,198696400
2011-06-09,129.39999389648438,160964400
2011-06-10,127.5999984741211,238629400
2011-06-13,127.69999694824219,207599800
2011-06-14,129.32000732421875,160570400
2011-06-15,127.0199966430664,300958000
2011-06-16,127.30000305175781,308032800
2011-06-17,127.05000305175781,233284900
2011-06-20,127.69999694824219,159479000
2011-06-21,129.4499969482422,193157300
2011-06-22,128.6699981689453,176703000
2011-06-23,128.3000030517578,334286500
2011-06-24,126.80999755859375,226129300
2011-06-27,127.94000244140625,168904700
2011-06-28,129.61000061035156,165556300
2011-06-29,130.72000122070312,244295500
2011-06-30,131.97000122070312,223322700
2011-07-01,133.9199981689453,202385700
2011-07-05,133.80999755859375,165936000
2011-07-06,133.97000122070312,143331600
2011-07-07,135.36000061035156,170464200
2011-07-08,134.39999389648438,194100500
2011-07-11,131.97000122070312,195918600
2011-07-12,131.39999389648438,214675700
2011-07-13,131.83999633789062,204062600
2011-07-14,130.92999267578125,226111800
2011-07-15,131.69000244140625,220012800
2011-07-18,130.61000061035156,196872100
2011-07-19,132.72999572753906,166554900
2011-07-20,132.64999389648438,137145400
2011-07-21,134.49000549316406,245246300
2011-07-22,134.5800018310547,126019400
2011-07-25,133.8300018310547,136653800
2011-07-26,133.3300018310547,131278200
2011-07-27,130.60000610351562,249020100
2011-07-28,130.22000122070312,207939900
2011-07-29,129.3300018310547,307038400
2011-08-01,128.77999877929688,325790900
2011-08-02,125.48999786376953,346653800
2011-08-03,126.16999816894531,370830800
2011-08-04,120.26000213623047,520721800
2011-08-05,120.08000183105469,655619200
2011-08-08,112.26000213623047,702263900
2011-08-09,117.4800033569336,717828700
2011-08-10,112.29000091552734,662607400
2011-08-11,117.33000183105469,487979700
2011-08-12,118.12000274658203,313731600
2011-08-15,120.62000274658203,258810600
2011-08-16,119.58999633789062,294095200
2011-08-17,119.66999816894531,238201100
2011-08-18,114.51000213623047,512956300
2011-08-19,112.63999938964844,428281300
2011-08-22,112.7300033569336,275090600
2011-08-23,116.44000244140625,331136600
2011-08-24,118.08000183105469,246869700
2011-08-25,116.27999877929688,312365400
2011-08-26,117.97000122070312,314495900
2011-08-29,121.36000061035156,190977200
2011-08-30,121.68000030517578,241315700
2011-08-31,122.22000122070312,301828400
2011-09-01,120.94000244140625,254585900
2011-09-02,117.8499984741211,255517200
2011-09-06,116.98999786376953,285130500
2011-09-07,120.29000091552734,209803200
2011-09-08,119.04000091552734,250568200
2011-09-09,115.91999816894531,380195100
2011-09-12,116.66999816894531,305793500
2011-09-13,117.73999786376953,272514700
2011-09-14,119.37000274658203,319389500
2011-09-15,121.43000030517578,326777200
2011-09-16,121.5199966430664,284528300
2011-09-19,120.30999755859375,241517000
2011-09-20,120.16999816894531,218932200
2011-09-21,116.62999725341797,316251300
2011-09-22,112.86000061035156,513911300
2011-09-23,113.54000091552734,307242500
2011-09-26,116.23999786376953,260673700
2011-09-27,117.54000091552734,311753900
2011-09-28,115.13999938964844,286696800
2011-09-29,116.05000305175781,298108900
2011-09-30,113.1500015258789,288392300
2011-10-03,109.93000030517578,365136800
2011-10-04,112.33999633789062,459177500
2011-10-05,114.41999816894531,284108000
2011-10-06,116.48999786376953,257800800
2011-10-07,115.70999908447266,312657900
2011-10-10,119.58000183105469,230666300
2011-10-11,119.69999694824219,209088000
2011-10-12,120.75,281544900
2011-10-13,120.51000213623047,212538800
2011-10-14,122.56999969482422,211397600
2011-10-17,120.2300033569336,202311600
2011-10-18,122.58000183105469,318857900
2011-10-19,121.12999725341797,226601300
2011-10-20,121.66000366210938,262075600
2011-10-21,123.97000122070312,278999400
2011-10-24,125.48999786376953,203215600
2011-10-25,123.05000305175781,268596800
2011-10-26,124.30000305175781,289053800
2011-10-27,128.6300048828125,393220200
2011-10-28,128.60000610351562,225906500
2011-10-31,125.5,228146700
2011-11-01,122.0,416565800
2011-11-02,123.98999786376953,244717600
2011-11-03,126.25,291174800
2011-11-04,125.4800033569336,249401600
2011-11-07,126.26000213623047,196617200
2011-11-08,127.87999725341797,224426300
2011-11-09,123.16000366210938,337982000
2011-11-10,124.31999969482422,231866500
2011-11-11,126.66000366210938,189924400
2011-11-14,125.45999908447266,159258300
2011-11-15,126.08000183105469,184709400
2011-11-16,124.08000183105469,235782500
2011-11-17,122.11000061035156,331219600
2011-11-18,121.9800033569336,215580400
2011-11-21,119.66000366210938,229611600
2011-11-22,119.19000244140625,216494900
2011-11-23,116.55999755859375,224329100
2011-11-25,116.33999633789062,99557000
2011-11-28,119.70999908447266,210686000
2011-11-29,120.05000305175781,199241500
2011-11-30,124.98999786376953,324439500
2011-12-01,124.97000122070312,176954800
2011-12-02,124.86000061035156,221109700
2011-12-05,126.22000122070312,225263900
2011-12-06,126.26000213623047,178842100
2011-12-07,126.7300033569336,237802500
2011-12-08,123.94999694824219,240862800
2011-12-09,126.05000305175781,209111400
2011-12-12,124.20999908447266,215826100
2011-12-13,123.05000305175781,245159800
2011-12-14,121.73999786376953,238618800
2011-12-15,122.18000030517578,199109200
2011-12-16,121.58999633789062,220481400
2011-12-19,120.29000091552734,183903000
2011-12-20,123.93000030517578,225418100
2011-12-21,124.16999816894531,194230900
2011-12-22,125.2699966430664,119465400
2011-12-23,126.38999938964844,92187200
2011-12-27,126.48999786376953,86075700
2011-12-28,124.83000183105469,119107100
2011-12-29,126.12000274658203,123507200
2011-12-30,125.5,95599000
2012-01-03,127.5,193697900
2012-01-04,127.69999694824219,127186500
2012-01-05,128.0399932861328,173895000
2012-01-06,127.70999908447266,148050000
2012-01-09,128.02000427246094,99530200
2012-01-10,129.1300048828125,115282000
2012-01-11,129.1999969482422,111540700
2012-01-12,129.50999450683594,118983700
2012-01-13,128.83999633789062,179836200
2012-01-17,129.33999633789062,132209200
2012-01-18,130.77000427246094,163395200
2012-01-19,131.4600067138672,126328900
2012-01-20,131.9499969482422,138230200
2012-01-23,131.61000061035156,129295800
2012-01-24,131.4600067138672,103083300
2012-01-25,132.55999755859375,198613200
2012-01-26,131.8800048828125,184880500
2012-01-27,131.82000732421875,135259100
2012-01-30,131.3699951171875,147311800
2012-01-31,131.32000732421875,157212000
2012-02-01,132.47000122070312,166234500
2012-02-02,132.67999267578125,113090400
2012-02-03,134.5399932861328,160598500
2012-02-06,134.4499969482422,107694500
2012-02-07,134.7899932861328,135528100
2012-02-08,135.19000244140625,139361400
2012-02-09,135.36000061035156,148602900
2012-02-10,134.36000061035156,167907500
2012-02-13,135.36000061035156,115841900
2012-02-14,135.19000244140625,165329500
2012-02-15,134.55999755859375,195195100
2012-02-16,136.0500030517578,186567800
2012-02-17,136.41000366210938,129869400
2012-02-21,136.47000122070312,134042300
2012-02-22,136.02999877929688,124455300
2012-02-23,136.6300048828125,137704300
2012-02-24,136.92999267578125,105539100
2012-02-27,137.16000366210938,145728900
2012-02-28,137.55999755859375,129355900
2012-02-29,137.02000427246094,185934700
2012-03-01,137.72999572753906,145023500
2012-03-02,137.30999755859375,120638300
2012-03-05,136.75,140765000
2012-03-06,134.75,202129900
2012-03-07,135.69000244140625,143692200
2012-03-08,137.0399932861328,116968900
2012-03-09,137.57000732421875,122836800
2012-03-12,137.5800018310547,104003500
2012-03-13,140.05999755859375,184090500
2012-03-14,139.91000366210938,145163600
2012-03-15,140.72000122070312,165118500
2012-03-16,140.3000030517578,152893500
2012-03-19,140.85000610351562,125291100
2012-03-20,140.44000244140625,121729700
2012-03-21,140.2100067138672,122388400
2012-03-22,139.1999969482422,135216700
2012-03-23,139.64999389648438,120521000
2012-03-26,141.61000061035156,120164000
2012-03-27,141.1699981689453,119868500
2012-03-28,140.47000122070312,148562100
2012-03-29,140.22999572753906,164963700
2012-03-30,140.80999755859375,135486800
2012-04-02,141.83999633789062,151741100
2012-04-03,141.25999450683594,155806700
2012-04-04,139.86000061035156,146896000
2012-04-05,139.7899932861328,137439400
2012-04-09,138.22000122070312,127555900
2012-04-10,135.89999389648438,235360300
2012-04-11,137.0,154133000
2012-04-12,138.7899932861328,154321500
2012-04-13,137.13999938964844,169246700
2012-04-16,137.0500030517578,147825300
2012-04-17,139.0800018310547,147877600
2012-04-18,138.61000061035156,123884200
2012-04-19,137.72000122070312,198666700
2012-04-20,137.9499969482422,143199600
2012-04-23,136.7899932861328,171844900
2012-04-24,137.30999755859375,137484200
2012-04-25,139.19000244140625,150252200
2012-04-26,140.16000366210938,136291600
2012-04-27,140.38999938964844,130725000
2012-04-30,139.8699951171875,115092200
2012-05-01,140.74000549316406,138832200
2012-05-02,140.32000732421875,121081000
2012-05-03,139.25,143759700
2012-05-04,137.0,193927300
2012-05-07,137.10000610351562,127765900
2012-05-08,136.5500030517578,213377700
2012-05-09,135.74000549316406,220752500
2012-05-10,136.02000427246094,150600000
2012-05-11,135.61000061035156,153032400
2012-05-14,134.11000061035156,163910000
2012-05-15,133.33999633789062,207629300
2012-05-16,132.8300018310547,207265500
2012-05-17,130.86000061035156,247992900
2012-05-18,129.74000549316406,319615900
2012-05-21,131.97000122070312,177861100
2012-05-22,132.1999969482422,197531200
2012-05-23,132.27000427246094,204958400
2012-05-24,132.52999877929688,167357600
2012-05-25,132.10000610351562,135465600
2012-05-29,133.6999969482422,152883500
2012-05-30,131.75999450683594,162370400
2012-05-31,131.47000122070312,196186000
2012-06-01,128.16000366210938,253240900
2012-06-04,128.10000610351562,202545800
2012-06-05,129.07000732421875,164149400
2012-06-06,131.97000122070312,184202800
2012-06-07,132.0500030517578,184772700
2012-06-08,133.10000610351562,143915400
2012-06-11,131.41000366210938,169756100
2012-06-12,132.9199981689453,181931800
2012-06-13,132.07000732421875,172223900
2012-06-14,133.47000122070312,230615500
2012-06-15,134.13999938964844,169444500
2012-06-18,134.39999389648438,131360900
2012-06-19,135.6999969482422,137382600
2012-06-20,135.47999572753906,206451800
2012-06-21,132.44000244140625,205272200
2012-06-22,133.4600067138672,130029200
2012-06-25,131.32000732421875,146375700
2012-06-26,131.97999572753906,141634000
2012-06-27,133.1699981689453,108088000
2012-06-28,132.7899932861328,169242100
2012-06-29,136.10000610351562,212250900
2012-07-02,136.50999450683594,129524500
2012-07-03,137.41000366210938,80450000
2012-07-05,136.7899932861328,126177500
2012-07-06,135.49000549316406,151192100
2012-07-09,135.32000732421875,103780500
2012-07-10,134.13999938964844,167884800
2012-07-11,134.16000366210938,141733400
2012-07-12,133.50999450683594,143583200
2012-07-13,135.75,129642600
2012-07-16,135.42999267578125,97525200
2012-07-17,136.36000061035156,138860300
2012-07-18,137.3699951171875,113349700
2012-07-19,137.72999572753906,129847300
2012-07-20,136.47000122070312,142904500
2012-07-23,135.08999633789062,145210900
2012-07-24,133.92999267578125,173301200
2012-07-25,133.9600067138672,129122300
2012-07-26,136.1699981689453,156526500
2012-07-27,138.67999267578125,236768900
2012-07-30,138.67999267578125,106782000
2012-07-31,137.7100067138672,120575900
2012-08-01,137.58999633789062,138293800
2012-08-02,136.63999938964844,199556600
2012-08-03,139.35000610351562,157825000
2012-08-06,139.6199951171875,86326200
2012-08-07,140.32000732421875,109545100
2012-08-08,140.49000549316406,89754700
2012-08-09,140.61000061035156,90291700
2012-08-10,140.83999633789062,99792700
2012-08-13,140.77000427246094,79426900
2012-08-14,140.7899932861328,102379400
2012-08-15,140.9499969482422,71085900
2012-08-16,141.99000549316406,112014200
2012-08-17,142.17999267578125,90813700
2012-08-20,142.19000244140625,78255700
2012-08-21,141.75999450683594,105581100
2012-08-22,141.82000732421875,133243500
2012-08-23,140.66000366210938,111466400
2012-08-24,141.50999450683594,99481200
2012-08-27,141.5399932861328,68785900
2012-08-28,141.39999389648438,75689600
2012-08-29,141.50999450683594,65421300
2012-08-30,140.49000549316406,96589900
2012-08-31,141.16000366210938,151970400
2012-09-04,141.02999877929688,120226200
2012-09-05,140.91000366210938,100660300
2012-09-06,143.77000427246094,158272500
2012-09-07,144.3300018310547,107272100
2012-09-10,143.50999450683594,86458500
2012-09-11,143.91000366210938,88760000
2012-09-12,144.38999938964844,87640900
2012-09-13,146.58999633789062,225470200
2012-09-14,147.24000549316406,169777000
2012-09-17,146.74000549316406,119427800
2012-09-18,146.6199951171875,98326600
2012-09-19,146.6999969482422,128318300
2012-09-20,146.7100067138672,154009800
2012-09-21,145.8699951171875,108737500
2012-09-24,145.64999389648438,95682000
2012-09-25,144.10000610351562,133165200
2012-09-26,143.2899932861328,146502200
2012-09-27,144.63999938964844,111830300
2012-09-28,143.97000122070312,150696100
2012-10-01,144.35000610351562,135911200
2012-10-02,144.5,113422200
2012-10-03,145.08999633789062,121283100
2012-10-04,146.1300048828125,124311600
2012-10-05,146.13999938964844,124842100
2012-10-08,145.63999938964844,78415400
2012-10-09,144.1999969482422,148872900
2012-10-10,143.27999877929688,124247500
2012-10-11,143.36000061035156,123601500
2012-10-12,142.88999938964844,124181900
2012-10-15,144.0800018310547,107689100
2012-10-16,145.5399932861328,108815500
2012-10-17,146.1999969482422,128834100
2012-10-18,145.82000732421875,148108500
2012-10-19,143.38999938964844,185645200
2012-10-22,143.41000366210938,125578600
2012-10-23,141.4199981689453,192056300
2012-10-24,141.02000427246094,120179400
2012-10-25,141.42999267578125,134457400
2012-10-26,141.35000610351562,146023500
2012-10-31,141.35000610351562,103438500
2012-11-01,142.8300018310547,100995600
2012-11-02,141.55999755859375,137702200
2012-11-05,141.85000610351562,98378500
2012-11-06,142.9600067138672,107068100
2012-11-07,139.72000122070312,264304500
2012-11-08,138.0399932861328,181517300
2012-11-09,138.16000366210938,201055300
2012-11-12,138.27000427246094,97677500
2012-11-13,137.7899932861328,123018300
2012-11-14,135.92999267578125,191505000
2012-11-15,135.6999969482422,178128400
2012-11-16,136.3699951171875,239483900
2012-11-19,139.1300048828125,151495800
2012-11-20,139.19000244140625,119807400
2012-11-21,139.4499969482422,81710800
2012-11-23,141.35000610351562,65409200
2012-11-26,141.0500030517578,100124400
2012-11-27,140.3300018310547,128646200
2012-11-28,141.4600067138672,177086500
2012-11-29,142.1199951171875,151085900
2012-11-30,142.14999389648438,136568300
2012-12-03,141.4499969482422,124656300
2012-12-04,141.25,127512200
2012-12-05,141.5,147300500
2012-12-06,141.97999572753906,103220600
2012-12-07,142.41000366210938,108726400
2012-12-10,142.47000122070312,98840700
2012-12-11,143.44000244140625,152570400
2012-12-12,143.50999450683594,145880100
2012-12-13,142.6300048828125,135715000
2012-12-14,142.10000610351562,137701700
2012-12-17,143.77000427246094,143238200
2012-12-18,145.3699951171875,177762800
2012-12-19,144.2899932861328,150895400
2012-12-20,145.1199951171875,168487000
2012-12-21,142.7899932861328,245883800
2012-12-24,142.35000610351562,53874600
2012-12-26,141.75,106947700
2012-12-27,141.55999755859375,167920600
2012-12-28,140.02999877929688,148806700
2012-12-31,142.41000366210938,243935200
2013-01-02,146.05999755859375,192059000
2013-01-03,145.72999572753906,144761800
2013-01-04,146.3699951171875,116817700
2013-01-07,145.97000122070312,110002500
2013-01-08,145.5500030517578,121265100
2013-01-09,145.9199981689453,90745600
2013-01-10,147.0800018310547,130735400
2013-01-11,147.07000732421875,113917300
2013-01-14,146.97000122070312,89567200
2013-01-15,147.07000732421875,93172600
2013-01-16,147.0500030517578,104849500
2013-01-17,148.0,133833500
2013-01-18,148.3300018310547,169906000
2013-01-22,149.1300048828125,111797300
2013-01-23,149.3699951171875,104596100
2013-01-24,149.41000366210938,146426400
2013-01-25,150.25,147211600
2013-01-28,150.07000732421875,113357700
2013-01-29,150.66000366210938,105694400
2013-01-30,150.07000732421875,137447700
2013-01-31,149.6999969482422,108975800
2013-02-01,151.24000549316406,131173000
2013-02-04,149.5399932861328,159073600
2013-02-05,151.0500030517578,113912400
2013-02-06,151.16000366210938,138762800
2013-02-07,150.9600067138672,162490000
2013-02-08,151.8000030517578,103133700
2013-02-11,151.77000427246094,73775000
2013-02-12,152.02000427246094,65392700
2013-02-13,152.14999389648438,82322600
2013-02-14,152.2899932861328,80834300
2013-02-15,152.11000061035156,215226500
2013-02-19,153.25,95105400
2013-02-20,151.33999633789062,160574800
2013-02-21,150.4199981689453,183257000
2013-02-22,151.88999938964844,106356600
2013-02-25,149.0,245824800
2013-02-26,150.02000427246094,186596200
2013-02-27,151.91000366210938,150781900
2013-02-28,151.61000061035156,126866000
2013-03-01,152.11000061035156,170634800
2013-03-04,152.9199981689453,99010200
2013-03-05,154.2899932861328,121431900
2013-03-06,154.5,94469900
2013-03-07,154.77999877929688,86101400
2013-03-08,155.44000244140625,123477800
2013-03-11,156.02999877929688,83746800
2013-03-12,155.67999267578125,105755800
2013-03-13,155.89999389648438,92550900
2013-03-14,156.72999572753906,126329900
2013-03-15,155.8300018310547,138601100
2013-03-18,154.97000122070312,126704300
2013-03-19,154.61000061035156,167567300
2013-03-20,155.69000244140625,113759300
2013-03-21,154.36000061035156,128605000
2013-03-22,155.60000610351562,111163600
2013-03-25,154.9499969482422,151322300
2013-03-26,156.19000244140625,86856600
2013-03-27,156.19000244140625,99950600
2013-03-28,156.6699981689453,102932800
2013-04-01,156.0500030517578,99194100
2013-04-02,156.82000732421875,101504300
2013-04-03,155.22999572753906,154167400
2013-04-04,155.86000061035156,131885000
2013-04-05,155.16000366210938,159666000
2013-04-08,156.2100067138672,86571200
2013-04-09,156.75,101922200
2013-04-10,158.6699981689453,135711100
2013-04-11,159.19000244140625,110142500
2013-04-12,158.8000030517578,116359900
2013-04-15,155.1199951171875,217259000
2013-04-16,157.41000366210938,147507800
2013-04-17,155.11000061035156,226834800
2013-04-18,154.13999938964844,167583200
2013-04-19,155.47999572753906,149687600
2013-04-22,156.1699981689453,106553500
2013-04-23,157.77999877929688,166141300
2013-04-24,157.8800048828125,96781200
2013-04-25,158.52000427246094,131060600
2013-04-26,158.24000549316406,95918800
2013-04-29,159.3000030517578,88572800
2013-04-30,159.67999267578125,116010700
2013-05-01,158.27999877929688,138874200
2013-05-02,159.75,96407600
2013-05-03,161.3699951171875,144202300
2013-05-06,161.77999877929688,66882100
2013-05-07,162.60000610351562,90359200
2013-05-08,163.33999633789062,97419200
2013-05-09,162.8800048828125,106738600
2013-05-10,163.41000366210938,103203000
2013-05-13,163.5399932861328,81843200
2013-05-14,165.22999572753906,119000900
2013-05-15,166.1199951171875,120718500
2013-05-16,165.33999633789062,109913600
2013-05-17,166.94000244140625,129801000
2013-05-20,166.92999267578125,85071200
2013-05-21,167.1699981689453,95804200
2013-05-22,165.92999267578125,244031800
2013-05-23,165.4499969482422,211064400
2013-05-24,165.30999755859375,151573900
2013-05-28,166.3000030517578,143679800
2013-05-29,165.22000122070312,160363400
2013-05-30,165.8300018310547,107793800
2013-05-31,163.4499969482422,176850100
2013-06-03,164.35000610351562,168390700
2013-06-04,163.55999755859375,157631500
2013-06-05,161.27000427246094,211737800
2013-06-06,162.72999572753906,200225500
2013-06-07,164.8000030517578,188337800
2013-06-10,164.8000030517578,105667100
2013-06-11,163.10000610351562,159505400
2013-06-12,161.75,177361500
2013-06-13,164.2100067138672,163587800
2013-06-14,163.17999267578125,141197500
2013-06-17,164.44000244140625,136295600
2013-06-18,165.74000549316406,114695600
2013-06-19,163.4499969482422,206149500
2013-06-20,159.39999389648438,321255900
2013-06-21,159.07000732421875,271956800
2013-06-24,157.05999755859375,222329000
2013-06-25,158.57000732421875,162262200
2013-06-26,160.13999938964844,134848000
2013-06-27,161.0800018310547,129483700
2013-06-28,160.4199981689453,160402900
2013-07-01,161.36000061035156,131954800
2013-07-02,161.2100067138672,154863700
2013-07-03,161.27999877929688,75216400
2013-07-05,163.02000427246094,122416900
2013-07-08,163.9499969482422,108092500
2013-07-09,165.1300048828125,119298000
2013-07-10,165.19000244140625,121410100
2013-07-11,167.44000244140625,135592200
2013-07-12,167.50999450683594,104212700
2013-07-15,168.14999389648438,69450600
2013-07-16,167.52000427246094,88702100
2013-07-17,167.9499969482422,92873900
2013-07-18,168.8699951171875,103620100
2013-07-19,169.1699981689453,103831700
2013-07-22,169.5,79428600
2013-07-23,169.13999938964844,80829700
2013-07-24,168.52000427246094,112914000
2013-07-25,168.92999267578125,111088600
2013-07-26,169.11000061035156,107814600
2013-07-29,168.58999633789062,79695000
2013-07-30,168.58999633789062,85209600
2013-07-31,168.7100067138672,142388700
2013-08-01,170.66000366210938,110438400
2013-08-02,170.9499969482422,91116700
2013-08-05,170.6999969482422,54072700
2013-08-06,169.72999572753906,87495000
2013-08-07,169.17999267578125,84854700
2013-08-08,169.8000030517578,102181300
2013-08-09,169.30999755859375,91757700
2013-08-12,169.11000061035156,68593300
2013-08-13,169.61000061035156,80806000
2013-08-14,168.74000549316406,79829200
2013-08-15,166.3800048828125,152931800
2013-08-16,165.8300018310547,130868200
2013-08-19,164.77000427246094,96437600
2013-08-20,165.5800018310547,89294400
2013-08-21,164.55999755859375,159530500
2013-08-22,166.05999755859375,101471400
2013-08-23,166.6199951171875,90888900
2013-08-26,166.0,89702100
2013-08-27,163.3300018310547,158619400
2013-08-28,163.91000366210938,108113000
2013-08-29,164.1699981689453,119200500
2013-08-30,163.64999389648438,134928900
2013-09-03,164.38999938964844,142375100
2013-09-04,165.75,97389400
2013-09-05,165.9600067138672,63090500
2013-09-06,166.0399932861328,159756500
2013-09-09,167.6300048828125,87559300
2013-09-10,168.8699951171875,105847200
2013-09-11,169.39999389648438,94545900
2013-09-12,168.9499969482422,83209000
2013-09-13,169.3300018310547,72727800
2013-09-16,170.30999755859375,106299200
2013-09-17,171.07000732421875,82523300
2013-09-18,173.0500030517578,203460600
2013-09-19,172.75999450683594,146616900
2013-09-20,170.72000122070312,132867100
2013-09-23,169.92999267578125,104616500
2013-09-24,169.52999877929688,106333100
2013-09-25,169.0399932861328,117306500
2013-09-26,169.69000244140625,77146900
2013-09-27,168.91000366210938,99141800
2013-09-30,168.00999450683594,143937000
2013-10-01,169.33999633789062,127160000
2013-10-02,169.17999267578125,113350000
2013-10-03,167.6199951171875,176698000
2013-10-04,168.88999938964844,96878000
2013-10-07,167.42999267578125,96295000
2013-10-08,165.47999572753906,178015000
2013-10-09,165.60000610351562,168973000
2013-10-10,169.1699981689453,195955000
2013-10-11,170.25999450683594,105040000
2013-10-14,170.94000244140625,112106000
2013-10-15,169.6999969482422,155485000
2013-10-16,172.07000732421875,161676000
2013-10-17,173.22000122070312,129389000
2013-10-18,174.38999938964844,138316000
2013-10-21,174.39999389648438,104104000
2013-10-22,175.41000366210938,126663000
2013-10-23,174.57000732421875,105484000
